id,name,movieId
10911,inheritance,43905
13005,doctor,43905
14796,destruction,43905
159845,tuberculosis,43905
187677,medical school,43905
209090,unwed mother,43905
211082,mistreatment,43905
225686,aspiring artist,43905
237446,jilted woman,43905
238052,spurned man,43905
238053,club foot,43905
238054,destitution,43905
238055,vitriol,43905
290,angel,22688
934,judge,22688
6154,hell,22688
9673,love,22688
13142,gangster,22688
14999,devil,22688
392,england,23114
1158,grandfather grandson relationship,23114
7950,grocer,23114
10388,lord,23114
41523,brooklyn new york city,23114
161506,heir,23114
186894,scam artist,23114
193460,mother child separation,23114
194231,earl,23114
194260,shoeshine boy,23114
208570,aristocracy,23114
703,detective,26378
1859,arizona,26378
2752,ranch,26378
2792,boxer,26378
4487,boxing match,26378
6075,sport,26378
6149,police,26378
12193,reporter,26378
14845,dead end kids,26378
417,corruption,40206
1919,mayor,40206
10685,escape,40206
13147,snake oil,40206
13148,medicine show,40206
188901,quaker,22356
188907,street shootout,22356
188922,cattle rustling,22356
188924,outlaw gang,22356
188925,brunette,22356
188932,long black hair,22356
188933,bar fight,22356
188934,bar brawl,22356
188938,telegraph office,22356
188944,revolver,22356
188947,sidekick,22356
212,london england,260
388,scotland,260
770,scotland yard,260
772,handcuffs,260
1328,secret,260
1491,entertainer,260
2051,intelligence,260
2311,cabaret,260
4289,secret agent,260
9826,murder,260
10718,fugitive,260
13008,train,260
218567,memorization,260
226499,manhunt,260
236566,handcuffed together,260
236567,held against will,260
236568,bickering couple,260
236569,wrongly accused,260
131,italy,43488
1956,world war ii,43488
185454,u.s. military,43488
798,sheriff,22613
5672,billy the kid,22613
9550,doc holliday,22613
409,africa,488
440,missionary,488
1261,river,488
1333,desperation,488
1422,boat,488
1627,patriotism,488
2504,world war i,488
2509,hippopotamus,488
2510,giraffe,488
2511,methodist church,488
2514,moqukito,488
2516,boat wedding,488
2517,leech,488
2518,gin,488
2519,canadian,488
2520,tanzania,488
2521,kongo,488
3711,animal species,488
3929,hope,488
6150,faith,488
131,italy,22733
966,beach,22733
1157,wife husband relationship,22733
2251,lie,22733
2398,narration,22733
9468,liar,22733
9727,thief,22733
10123,dark comedy,22733
15203,dry humour,22733
33611,exercise,22733
191026,port,22733
193154,uranium,22733
30,individual,261
236,suicide,261
531,southern usa,261
596,adultery,261
787,mississippi,261
894,depression,261
931,jealousy,261
1157,wife husband relationship,261
3737,dying and death,261
33457,alcoholic,261
90,paris,57575
8508,party,57575
9673,love,57575
13028,writer,57575
159201,baseball player,32574
160025,radio broadcast,32574
160035,suicide note,32574
160037,domain,32574
931,jealousy,22657
9727,thief,22657
187203,casbah,22657
4344,musical,76464
171346,bandleader,76464
131,italy,22649
428,nurse,22649
3452,love letter,22649
3776,officer,22649
10093,priest,22649
10685,escape,22649
11612,hospital,22649
12392,best friend,22649
156764,pre-code,22649
158547,air raid,22649
185034,ambulance driver,22649
185037,battle of the isonzo,22649
233360,air attack,22649
703,detective,176841
156105,hollywood bowl,176841
10183,independent film,52855
1415,small town,39940
2406,picnic,39940
15057,labor day,39940
237,gay,172868
10183,independent film,172868
4552,beer,85328
9673,love,85328
15111,drinking,85328
936,loss of mother,11076
1329,canada,11076
1436,inventor,11076
5600,daughter,11076
10084,rescue,11076
10168,aviation,11076
10614,tragedy,11076
15169,goose,11076
15171,earring,11076
15172,shampoo,11076
15173,hang glider,11076
15174,ecology,11076
246,dancing,63945
894,depression,63945
910,bondage,63945
1879,shower,63945
2483,nudity,63945
2675,frigidity,63945
2800,psychology,63945
3582,bride,63945
5707,childhood trauma,63945
6038,marriage,63945
8508,party,63945
10085,betrayal,63945
11612,hospital,63945
13005,doctor,63945
13027,wedding,63945
40952,therapy,63945
169276,commitment,63945
178379,steam room,63945
208781,intimacy,63945
212642,abusive father,63945
222797,repression,63945
226457,adoration,63945
226458,sex therapist,63945
226459,spooning,63945
10229,singer,58985
33475,songwriter,58985
187056,woman director,58985
236,suicide,890
380,brother brother relationship,890
572,sex,890
725,lovesickness,890
931,jealousy,890
1201,austria,890
1605,new love,890
1842,village life,890
2802,mountain village,890
3725,pregnancy and birth,890
3737,dying and death,890
4570,vorarlberg,890
4572,organ,890
4573,down syndrome,890
5331,village,890
6027,music,890
6257,genius,890
10794,snow,890
11004,rural setting,890
14527,storm,890
14765,church,890
160175,alps,890
161207,catholicism,890
2281,mistake in person,10861
3737,dying and death,10861
7375,twin brother,10861
8045,russian mafia,10861
393,civil war,1770
1721,fight,1770
2946,presidential election,1770
3538,freedom fighter,1770
4355,chinese civil war,1770
14985,ireland,1770
2486,fantasy,44465
4902,surprise,44465
6038,marriage,44465
9826,murder,44465
9937,suspense,44465
34143,rich,44465
156104,stranger,44465
187056,woman director,44465
1508,new mexico,2033
1815,atomic bomb,2033
1956,world war ii,2033
2038,love of one's life,2033
2411,new orleans,2033
4593,atomic bomb test,2033
13027,wedding,2033
159845,tuberculosis,2033
1416,jazz,18203
1946,restaurant,18203
10183,independent film,18203
10637,food,18203
14836,italian restaurant,18203
34068,feast,18203
947,prohibition,9333
1556,texas,9333
2987,gang war,9333
9193,whiskey,9333
10391,mafia,9333
10562,on the run,9333
156116,tommy gun,9333
188296,hired gun,9333
5562,fish market,47260
13017,drifter,47260
207268,neo-noir,47260
641,single parent,9400
2492,bank robber,9400
4813,last chance,9400
12670,los angeles,9400
9253,slapstick,11575
159753,ensemble cast,11575
159953,automobile racing,11575
196401,cross country race,11575
205850,turn of the century,11575
703,detective,9401
782,assassin,9401
931,jealousy,9401
1562,hostage,9401
2150,cocaine,9401
2483,nudity,9401
2708,hitman,9401
9826,murder,9401
11258,suicidal,9401
11454,scam,9401
12670,los angeles,9401
14601,explosion,9401
41379,argument,9401
192655,guns,9401
416,miami,12241
1490,cleaning lady,12241
7397,bakery,12241
9826,murder,12241
9937,suspense,12241
10714,serial killer,12241
11181,decapitation,12241
11221,blood,12241
14652,falling from height,12241
18098,samurai sword,12241
242,new york,11306
3262,surgeon,11306
6731,british,11306
9937,suspense,11306
10326,morgue,11306
11612,hospital,11306
13004,medical,11306
13005,doctor,11306
158025,medical research,11306
177127,emergency room,11306
207390,missing body,11306
4289,secret agent,9625
6162,past,9625
8015,cop,9625
14676,series of murders,9625
180668,homicide detective,9625
3616,college,10680
6075,sport,10680
6278,scholarship,10680
7813,hockey player,10680
7814,hockey coach,10680
18068,teenage boy,10680
529,ku klux klan,6346
3440,doomed man,6346
156017,frontiersman,35115
208448,davy crockett,35115
5034,attempt to escape,14821
830,car race,14136
1252,suicide attempt,14136
6075,sport,14136
12393,golden gate bridge,14136
14725,racecar driver,14136
15037,bug,14136
33885,car,14136
34117,cult film,14136
156809,car trouble,14136
159953,automobile racing,14136
162463,volkswagen beetle,14136
163129,dual role,14136
166701,ghost town,14136
169638,animate car,14136
169639,smart car,14136
171068,entrepreneur,14136
179110,toll booth,14136
208361,the love bug,14136
582,san francisco,10869
2918,estate agent,10869
6490,shopping mall,10869
179124,volkswagon,10869
179286,käfer,10869
2752,ranch,22660
15162,dog,22660
15225,cattle,22660
158416,boy and dog,22660
158615,cattle ranch,22660
207928,19th century,22660
9758,deception,19186
15016,twins,19186
9713,friends,31102
14659,girl,31102
208185,tween girl,31102
818,based on novel,6878
977,cat,6878
6054,friendship,6878
9714,remake,6878
15162,dog,6878
189092,journey,6878
2343,magic,15944
15162,dog,15944
211173,sheep dog,15944
2005,tree house,18444
2041,island,18444
2580,shipwreck,18444
4418,pirate gang,18444
209317,swiss family robinson,18444
977,cat,20723
1562,hostage,20723
1930,kidnapping,20723
1969,map,20723
5923,sister,20723
10532,suburbia,20723
15363,bank robbery,20723
158389,wristwatch,20723
158390,landlady,20723
269,diving,173
270,ocean,173
339,submarine,173
385,jules verne,173
1316,captain,173
2768,atlantis,173
2769,deep sea,173
2770,war ship,173
2772,diving suit,173
3193,harpoon,173
3799,ship,173
6091,war,173
10503,scuba diving,173
14785,underwater,173
155334,scuba,173
191409,captain nemo,173
219972,giant  squid,173
1442,winter,864
1482,trainer,864
2070,olympic games,864
3266,jamaica,864
3777,training camp,864
4307,reggae,864
4310,bobsleighing,864
6075,sport,864
1480,baseball,24795
818,based on novel,11224
995,cinderella,11224
2143,loss of parents,11224
2161,mouse,11224
2283,ball,11224
2710,fairy,11224
3071,prince,11224
4344,musical,11224
5152,midnight,11224
7376,princess,11224
9673,love,11224
13014,orphan,11224
18035,family,11224
173003,evil stepmother,11224
208705,fairy godmother,11224
234683,glass slipper,11224
193143,winnie the pooh,81310
214549,short,81310
9977,part live action,15947
18266,south america,15947
158402,pinata,15947
209220,live action and animation,15947
3971,könig arthur,9078
8504,merlin,9078
10466,knight,9078
10982,king arthur,9078
392,england,8367
2868,crusade,8367
2951,mercifulness,8367
4147,robin hood,8367
4615,folk hero,8367
212,london england,433
246,dancing,433
970,parent child relationship,433
974,bank,433
1155,brother sister relationship,433
1505,famous score,433
2246,confidence,433
2341,nanny,433
2342,laughing,433
2343,magic,433
2344,chimney sweeper,433
4344,musical,433
209220,live action and animation,433
502,ambush,475
798,sheriff,475
828,waitress,475
947,prohibition,475
1556,texas,475
2492,bank robber,475
2493,oklahoma,475
2496,impotence,475
5900,missouri,475
5901,texas ranger,475
158741,grave digger,475
291,circus,11360
456,mother,11360
1566,dream,11360
2161,mouse,11360
2857,elephant,11360
3030,nightmare,11360
3032,suffering,11360
3199,clown,11360
4075,ear,11360
4344,musical,11360
4639,crow,11360
5608,affection,11360
9207,storch,11360
10336,animation,11360
33429,big ears,11360
4932,farm,11114
6054,friendship,11114
9977,part live action,11114
10685,escape,11114
12554,dragon,11114
193521,part animation,11114
334,flying,12335
616,witch,12335
1956,world war ii,12335
3872,broom,12335
977,cat,12092
1566,dream,12092
2011,queen,12092
2860,heart,12092
10336,animation,12092
159312,nothing,12092
191102,tea party,12092
818,based on novel,10948
2527,fox,10948
6054,friendship,10948
15162,dog,10948
18165,animal,10948
33688,hunting,10948
167982,unlikely friendship,10948
378,prison,11229
5034,attempt to escape,11229
6669,step father,11229
10183,independent film,11229
11546,hitchhiker,11229
836,resistance,15121
1201,austria,15121
1956,world war ii,15121
4344,musical,15121
6383,music competition,15121
7954,salzburg,15121
10181,based on play or musical,15121
11020,classic,15121
160175,alps,15121
165468,governess,15121
165470,convent,15121
165485,music contest,15121
165492,novice,15121
165493,puppet show,15121
165495,nun in love,15121
189422,nazi occupation,15121
214548,1930s,15121
720,helicopter,562
736,journalist,562
818,based on novel,562
949,terrorist,562
1418,skyscraper,562
1441,christmas party,562
1470,s.w.a.t.,562
1562,hostage,562
1930,kidnapping,562
1953,vault,562
5572,fistfight,562
9826,murder,562
10051,heist,562
10950,shootout,562
12670,los angeles,562
13116,one man army,562
14601,explosion,562
14819,violence,562
18525,fbi agent,562
33553,walkie talkie,562
33965,christmas eve,562
162304,elevator shaft,562
162914,one night,562
219404,action hero,562
1566,dream,10163
2552,chimp,10163
2887,manipulation,10163
4003,botanist,10163
4563,virtual reality,10163
11372,lemonade,10163
160097,intelligent,10163
582,san francisco,48862
6878,sandwich,48862
7638,surrogate mother,48862
9736,little boy,48862
10183,independent film,48862
14632,suburb,48862
14633,moving out,48862
187056,woman director,117036
258,bomb,47199
791,mentally disabled,47199
2102,brother-in-law,47199
174534,young wife,47199
174539,police inspector,47199
174543,greenwich london,47199
174548,older husband,47199
174552,shop owner,47199
212,london england,11159
1328,secret,11159
1952,socially deprived family,11159
9824,reunion,11159
10707,mother daughter relationship,11159
183886,illegitimate son,11159
3490,pop star,9591
4344,musical,9591
5716,record label,9591
6027,music,9591
41591,music band,9591
966,beach,30500
9872,grief,30500
90,paris,41843
128,love triangle,41843
293,female nudity,41843
437,painter,41843
1326,infidelity,41843
2483,nudity,41843
9094,womanizer,41843
11869,mistress,41843
13149,pregnancy,41843
14669,older man younger woman relationship,41843
155794,physical abuse,41843
208710,picasso,41843
1946,restaurant,55058
9673,love,55058
10183,independent film,55058
11590,italian american,55058
155231,reference to william shakespeare,55058
212,london england,10938
237,gay,10938
1862,coming out,10938
